,TimeStamp,Metric1,Metric2,Metric3,Metric1 Interpretation,Metric2 Interpretation,Metric3 Interpretation,Link,RT,Quotes,Likes,Views
twitter.com/VeroDelgadilloG/status/1729350137565372876,2023-11-28 04:02:57.000,0.9513177786554609,0.09898401171162419,0.6581673409257617,Mucha Aprobacion/Alegria,Mucho Enojo/Molestia,Aprobacion/Alegria,twitter.com/VeroDelgadilloG/status/1729350137565372876,8,5,60,3108
twitter.com/VeroDelgadilloG/status/1713405021146989023,2023-10-15 04:02:45.000,0.5461165229479472,0.2954628488196506,0.5131425460179647,Neutral,Enojo/Molestia,Neutral,twitter.com/VeroDelgadilloG/status/1713405021146989023,3,4,47,1140
twitter.com/VeroDelgadilloG/status/1734452372775288910,2023-12-12 05:57:24.000,0.5461165229479472,0.2954628488196506,0.5131425460179647,Neutral,Enojo/Molestia,Neutral,twitter.com/VeroDelgadilloG/status/1734452372775288910,1,0,6,243
twitter.com/VeroDelgadilloG/status/1732169020978409981,2023-12-05 22:44:11.000,0.6641723960638046,0.22743591458141765,0.2830416113138199,Aprobacion/Alegria,Enojo/Molestia,Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1732169020978409981,6,5,48,1759
twitter.com/VeroDelgadilloG/status/1730691679634821468,2023-12-01 20:53:45.000,0.5007608425617218,0.2614721788989359,0.1647033452987671,Neutral,Enojo/Molestia,Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1730691679634821468,7,8,43,1398
twitter.com/VeroDelgadilloG/status/1730087276552544537,2023-11-30 04:52:04.000,0.4906219953298569,0.15524604278479545,0.5369585633277894,Neutral,Enojo/Molestia,Neutral,twitter.com/VeroDelgadilloG/status/1730087276552544537,17,11,101,2374
twitter.com/VeroDelgadilloG/status/1724952287850950660,2023-11-16 00:47:28.000,0.5949490202797784,0.1334049326628647,0.4109690917862786,Neutral,Enojo/Molestia,Neutral,twitter.com/VeroDelgadilloG/status/1724952287850950660,11,9,67,3973
twitter.com/VeroDelgadilloG/status/1735432937716523322,2023-12-14 22:53:49.000,0.5949490202797784,0.1334049326628647,0.4109690917862786,Neutral,Enojo/Molestia,Neutral,twitter.com/VeroDelgadilloG/status/1735432937716523322,2,0,10,206
twitter.com/VeroDelgadilloG/status/1710305098667094394,2023-10-06 14:44:46.000,0.5949490202797784,0.1334049326628647,0.4109690917862786,Neutral,Enojo/Molestia,Neutral,twitter.com/VeroDelgadilloG/status/1710305098667094394,0,0,6,338
twitter.com/VeroDelgadilloG/status/1727879358881431856,2023-11-24 02:38:36.000,0.7010951638221741,0.2157002345046721,0.8390934559015127,Aprobacion/Alegria,Enojo/Molestia,Aprobacion/Alegria,twitter.com/VeroDelgadilloG/status/1727879358881431856,5,3,25,1147
twitter.com/VeroDelgadilloG/status/1728275112364019733,2023-11-25 04:51:11.000,0.5064536272354846,0.2510591838323888,0.37433828272909486,Neutral,Enojo/Molestia,Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1728275112364019733,29,61,186,13268
twitter.com/VeroDelgadilloG/status/1722388570311430495,2023-11-08 23:00:10.000,0.5064536272354846,0.2510591838323888,0.37433828272909486,Neutral,Enojo/Molestia,Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1722388570311430495,0,0,10,1013
twitter.com/VeroDelgadilloG/status/1730391286514143570,2023-12-01 01:00:06.000,0.9473125537236532,0.48405999844855874,0.3286583423614502,Mucha Aprobacion/Alegria,Neutral,Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1730391286514143570,12,3,50,2120
twitter.com/VeroDelgadilloG/status/1717211621360112032,2023-10-25 16:08:49.000,0.9473125537236532,0.48405999844855874,0.3286583423614502,Mucha Aprobacion/Alegria,Neutral,Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1717211621360112032,0,0,6,243
twitter.com/VeroDelgadilloG/status/1723845901469560986,2023-11-12 23:31:05.000,0.9473125537236532,0.48405999844855874,0.3286583423614502,Mucha Aprobacion/Alegria,Neutral,Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1723845901469560986,2,0,31,1753
twitter.com/VeroDelgadilloG/status/1713773520973619286,2023-10-16 04:27:02.000,0.12668254375457763,0.15772098726068048,0.19646095236142477,Enojo/Molestia,Enojo/Molestia,Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1713773520973619286,5,8,32,1664
twitter.com/VeroDelgadilloG/status/1731873604436951195,2023-12-05 03:10:18.000,0.7209615489611259,0.2337418864865361,0.34207587517224824,Aprobacion/Alegria,Enojo/Molestia,Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1731873604436951195,20,33,90,4579
twitter.com/VeroDelgadilloG/status/1723035126886523326,2023-11-10 17:49:21.000,0.8818487279555377,0.11287531918944327,0.3553052579655367,Aprobacion/Alegria,Enojo/Molestia,Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1723035126886523326,10,27,87,4372
twitter.com/VeroDelgadilloG/status/1733314215895839067,2023-12-09 02:34:47.000,0.8818487279555377,0.11287531918944327,0.3553052579655367,Aprobacion/Alegria,Enojo/Molestia,Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1733314215895839067,1,0,7,321
twitter.com/VeroDelgadilloG/status/1734983342276366797,2023-12-13 17:07:17.000,0.5229830260078112,0.11084800944185912,0.5754396220048269,Neutral,Enojo/Molestia,Neutral,twitter.com/VeroDelgadilloG/status/1734983342276366797,8,12,29,1133
twitter.com/VeroDelgadilloG/status/1722977146191135157,2023-11-10 13:58:57.000,0.5602244953314464,0.1606542330279848,0.2013032337029775,Neutral,Enojo/Molestia,Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1722977146191135157,4,7,32,2940
twitter.com/VeroDelgadilloG/status/1714778119805255837,2023-10-18 22:58:57.000,0.5602244953314464,0.1606542330279848,0.2013032337029775,Neutral,Enojo/Molestia,Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1714778119805255837,5,0,21,1455
twitter.com/VeroDelgadilloG/status/1711101671923917202,2023-10-08 19:30:03.000,0.18524247407913208,0.1658915968665257,0.1777040958404541,Enojo/Molestia,Enojo/Molestia,Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1711101671923917202,0,2,19,727
twitter.com/VeroDelgadilloG/status/1711222474569089120,2023-10-09 03:30:05.000,0.18524247407913208,0.1658915968665257,0.1777040958404541,Enojo/Molestia,Enojo/Molestia,Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1711222474569089120,0,0,4,311
twitter.com/VeroDelgadilloG/status/1735830872333717957,2023-12-16 01:15:04.000,0.5760018917822068,0.16639121668112156,0.359543708062941,Neutral,Enojo/Molestia,Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1735830872333717957,14,23,102,3415
twitter.com/VeroDelgadilloG/status/1729542811039457686,2023-11-28 16:48:34.000,0.5760018917822068,0.16639121668112156,0.359543708062941,Neutral,Enojo/Molestia,Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1729542811039457686,2,0,4,257
twitter.com/VeroDelgadilloG/status/1732133453108310321,2023-12-05 20:22:51.000,0.752702301198786,0.2389504012012764,0.3696426505392248,Aprobacion/Alegria,Enojo/Molestia,Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1732133453108310321,6,22,62,5076
twitter.com/VeroDelgadilloG/status/1728838811424284865,2023-11-26 18:11:07.000,0.752702301198786,0.2389504012012764,0.3696426505392248,Aprobacion/Alegria,Enojo/Molestia,Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1728838811424284865,4,0,23,562
twitter.com/VeroDelgadilloG/status/1730049196869517657,2023-11-30 02:20:45.000,0.752702301198786,0.2389504012012764,0.3696426505392248,Aprobacion/Alegria,Enojo/Molestia,Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1730049196869517657,3,0,8,355
twitter.com/VeroDelgadilloG/status/1729732950831296652,2023-11-29 05:24:07.000,0.752702301198786,0.2389504012012764,0.3696426505392248,Aprobacion/Alegria,Enojo/Molestia,Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1729732950831296652,1,0,8,350
twitter.com/VeroDelgadilloG/status/1730757533105856886,2023-12-02 01:15:26.000,0.752702301198786,0.2389504012012764,0.3696426505392248,Aprobacion/Alegria,Enojo/Molestia,Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1730757533105856886,2,0,7,346
twitter.com/VeroDelgadilloG/status/1722407493454741760,2023-11-09 00:15:21.000,0.752702301198786,0.2389504012012764,0.3696426505392248,Aprobacion/Alegria,Enojo/Molestia,Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1722407493454741760,1,0,14,857
twitter.com/VeroDelgadilloG/status/1721402557044539563,2023-11-06 05:42:06.000,0.752702301198786,0.2389504012012764,0.3696426505392248,Aprobacion/Alegria,Enojo/Molestia,Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1721402557044539563,0,0,6,436
twitter.com/VeroDelgadilloG/status/1719556486890967201,2023-11-01 03:26:28.000,0.752702301198786,0.2389504012012764,0.3696426505392248,Aprobacion/Alegria,Enojo/Molestia,Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1719556486890967201,1,0,7,264
twitter.com/VeroDelgadilloG/status/1727558326693585151,2023-11-23 05:22:56.000,0.8529071807861328,0.18400147598643912,0.3841549754142761,Aprobacion/Alegria,Enojo/Molestia,Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1727558326693585151,7,7,70,4324
twitter.com/VeroDelgadilloG/status/1721679558431179144,2023-11-07 00:02:48.000,0.8529071807861328,0.18400147598643912,0.3841549754142761,Aprobacion/Alegria,Enojo/Molestia,Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1721679558431179144,1,0,9,424
twitter.com/VeroDelgadilloG/status/1713650313968976199,2023-10-15 20:17:27.000,0.46654327273368834,0.19776685746867106,0.45917350649833677,Neutral,Enojo/Molestia,Neutral,twitter.com/VeroDelgadilloG/status/1713650313968976199,12,10,69,2780
twitter.com/VeroDelgadilloG/status/1735474903451906316,2023-12-15 01:40:35.000,0.9592700004577637,0.00426704271208498,0.9404902458190918,Mucha Aprobacion/Alegria,Mucho Enojo/Molestia,Mucha Aprobacion/Alegria,twitter.com/VeroDelgadilloG/status/1735474903451906316,3,3,24,682
twitter.com/VeroDelgadilloG/status/1735891704169771261,2023-12-16 05:16:48.000,0.6148919331175939,0.3472578066842033,0.7073427438735962,Aprobacion/Alegria,Enojo/Molestia,Aprobacion/Alegria,twitter.com/VeroDelgadilloG/status/1735891704169771261,5,4,32,730
twitter.com/VeroDelgadilloG/status/1721679444765467068,2023-11-07 00:02:21.000,0.09610484226753838,0.1682648002651525,0.23677333875706322,Mucho Enojo/Molestia,Enojo/Molestia,Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1721679444765467068,14,40,90,5088
